date,airport_code,flights,run_id,load_timestamp,source
2025-01-01,ENHF,12,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENML,12,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENSH,12,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENSK,12,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,EPSC,12,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LPHR,12,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,GCHI,12,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFBT,11,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENFL,11,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFRK,10,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENLK,10,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENOV,10,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENSG,10,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LEGE,10,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LEMI,10,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFBP,9,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFLC,9,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFOT,9,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENHD,9,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENVD,9,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LESO,9,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFKC,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFMD,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LGKF,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LGKO,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LGKR,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,EHBK,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENNA,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENRA,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,GCGM,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LEVT,8,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,EBAW,7,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,EBOS,7,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENAN,7,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LEBZ,7,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LEPP,7,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFGJ,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFMV,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFTH,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,EDDR,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LGZA,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,EIKY,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENMH,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENRM,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,EPBY,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,EPLL,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LPCS,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LEVD,6,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFBE,5,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFLY,5,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFOK,5,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENBL,5,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENMS,5,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENSD,5,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LERT,5,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LOWL,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LKMT,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFJL,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFLS,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFMK,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFMP,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LFTW,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LGMK,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,LGPZ,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENBS,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENBV,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
2025-01-01,ENHV,4,d22896dc-1e25-42a7-857d-e3b7b2fd55a3,2026-06-30 14:54:45,https://www.flightsfrom.com/top-100-airports
